TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
9887098239268,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9e
9887098252466,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/45
9887098276990,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2a
9887098293442,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f3
9887098310146,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5e
9887098330646,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/43
9887098344518,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fd
9887098356807,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a2
9887098374635,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c5
9887098390462,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a1
9887098406187,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7c
9887098421749,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2e
9887098442736,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/68
9887098459048,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6c
9887098478153,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/da
9887098499701,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/db
9887098518354,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6e
9887098534714,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6b
9887098552402,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/76
9887098584204,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/74
9887098599184,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/95
9887098616367,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d8
9887098633423,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cf
9887098650418,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/94
9887098667011,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b2
9887098683804,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/eb
9887098701123,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8e
9887098718898,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3c
9887098732149,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/35
9887098744618,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c9
9887098764576,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/87
9887098780873,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/12
9887098795144,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ef
9887098809237,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cb
9887098822889,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/60
9887098840890,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/05
9887098855561,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7f
9887098868586,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c0
9887098891529,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3e
9887098909008,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/07
9887098925833,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/28
9887098942361,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/89
9887098959931,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e7
9887098976276,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/aa
9887098995489,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/84
9887099016306,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/36
9887099046696,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/46
9887099062553,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1a
9887099083450,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/54
9887099101736,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/52
9887099118619,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/13
9887099137490,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/75
9887099157165,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/97
9887099169769,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d4
9887099182118,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b8
9887099195178,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6d
9887099216273,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/00
9887099233404,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4b
9887099246764,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f8
9887099259542,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2f
9887099276287,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9f
9887099292465,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d3
9887099305712,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e4
9887099318553,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d2
9887099336065,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/47
9887099352538,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/03
9887099369824,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/91
9887099385726,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/dc
9887099404124,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/51
9887099420284,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3a
9887099438895,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8f
9887099459649,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/85
9887099476624,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/18
9887099492725,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2d
9887099512784,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5f
9887099533279,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6f
9887099553000,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/62
9887099571853,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ea
9887099592043,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1e
9887099608174,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d9
9887099641044,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7d
9887099657910,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4c
9887099674726,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/01
9887099694960,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/16
9887099714432,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4d
9887099728841,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a0
9887099742304,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/10
9887099759006,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/09
9887099778652,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ce
9887099792363,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f9
9887099806287,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ac
9887099823236,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3d
9887099839847,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/04
9887099856422,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/19
9887099874167,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c3
9887099927052,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c8
9887099946066,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bd
9887099965157,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4f
9887099982131,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bf
9887100000090,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/67
9887100014786,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ae
9887100033325,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9b
9887100051924,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0f
9887100073158,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7b
9887100089342,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/06
9887100105810,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/be
9887100124020,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/14
9887100143016,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a7
9887100160835,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e3
9887100174390,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4a
9887100186961,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f7
9887100205229,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/50
9887100227079,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b5
9887100247028,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f2
9887100261435,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3f
9887100278420,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fa
9887100293251,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fe
9887100308585,4903,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b9
9887100324482,4903,0,1,0,0,1,0,1,/usr/lib/recovery-mode
9887100343716,4903,0,1,0,0,1,0,1,/usr/lib/recovery-mode/options
9887100369929,4903,0,1,0,0,1,0,1,/usr/lib/pm-utils
9887100387493,4903,0,1,0,0,1,0,1,/usr/lib/pm-utils/sleep.d
9887100449186,4903,0,1,0,0,1,0,1,/usr/lib/pm-utils/power.d
9887100463507,4903,0,1,0,0,1,0,1,/usr/lib/software-properties
9887100485068,4903,0,1,0,0,1,0,1,/usr/lib/cups
9887100510679,4903,0,1,0,0,1,0,1,/usr/lib/cups/notifier
9887100532700,4903,0,1,0,0,1,0,1,/usr/lib/cups/monitor
9887100546680,4903,0,1,0,0,1,0,1,/usr/lib/cups/backend-available
9887100562052,4903,0,1,0,0,1,0,1,/usr/lib/cups/daemon
9887100577408,4903,0,1,0,0,1,0,1,/usr/lib/cups/driver
9887100596096,4903,0,1,0,0,1,0,1,/usr/lib/cups/cgi-bin
9887100620683,4903,0,1,0,0,1,0,1,/usr/lib/cups/filter
9887100746132,4903,0,1,0,0,1,0,1,/usr/lib/cups/backend
9887100867082,4903,0,1,0,0,1,0,1,/usr/lib/locale
9887100888333,4903,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8
9887100911738,4903,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8/LC_MESSAGES
9887100936151,4903,0,1,0,0,1,0,1,/usr/lib/sysctl.d
9887100961033,4903,0,1,0,0,1,0,1,/usr/lib/grub
9887101091546,4903,0,1,0,0,1,0,1,/usr/lib/grub/i386-pc
9887101344542,4903,0,1,0,0,1,0,1,/usr/lib/terminfo
9887101379622,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/w
9887101401117,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/t
9887101421891,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/x
9887101491411,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/E
9887101531306,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/a
9887101545394,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/h
9887101557412,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/c
9887101575444,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/m
9887101593971,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/l
9887101611094,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/r
9887101649947,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/s
9887101670968,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/p
9887101698949,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/v
9887101716941,4903,0,1,0,0,1,0,1,/usr/lib/terminfo/d
9887101731474,4903,0,1,0,0,1,0,1,/usr/lib/pcmciautils
9887101745141,4903,0,1,0,0,1,0,1,/usr/lib/dpkg
9887101761640,4903,0,1,0,0,1,0,1,/usr/lib/dpkg/methods
9887101774860,4903,0,1,0,0,1,0,1,/usr/lib/dpkg/methods/apt
9887101791525,4903,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes
9887101804958,4903,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes/mounted
9887101825091,4903,0,1,0,0,1,0,1,/usr/lib/valgrind
9887101853069,4903,0,1,0,0,1,0,1,/usr/lib/apt
9887101867544,4903,0,1,0,0,1,0,1,/usr/lib/apt/solvers
9887101880465,4903,0,1,0,0,1,0,1,/usr/lib/apt/methods
9887101992055,4903,0,1,0,0,1,0,1,/usr/lib/apt/planners
9887102037005,4903,0,1,0,0,1,0,1,/usr/lib/gnome-initial-setup
9887102050753,4903,0,1,0,0,1,0,1,/usr/lib/ghostscript
9887102067761,4903,0,1,0,0,1,0,1,/usr/lib/ghostscript/9.50
9887102082044,4903,0,1,0,0,1,0,1,/usr/lib/clang
9887102100913,4903,0,1,0,0,1,0,1,/usr/lib/clang/11
9887102155658,4903,0,1,0,0,1,0,1,/usr/lib/clang/11.0.0
9887102198770,4903,0,1,0,0,1,0,1,/usr/lib/linux-sound-base
9887102232722,4903,0,1,0,0,1,0,1,/usr/lib/initramfs-tools
9887102248948,4903,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/bin
9887102271600,4903,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc
9887102287618,4903,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp
9887102301511,4903,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp/dhclient-enter-hooks.d
9887102314474,4903,0,1,0,0,1,0,1,/usr/lib/language-selector
9887102326320,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher
9887102341449,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/no-carrier.d
9887102356721,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/degraded.d
9887102374738,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/routable.d
9887102386609,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/dormant.d
9887102397462,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/carrier.d
9887102416655,4903,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/off.d
9887102431588,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11
9887102471255,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include
9887102528270,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang
9887102560046,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Frontend
9887102598243,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Driver
9887102624071,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite
9887102638154,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Frontend
9887102658458,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Core
9887102679405,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Testing
9887102696730,4903,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/ARCMigrate
