TS,PID,TYPE,FLAG,PATTERN,OPEN,CREATE,DELETE,ENCRYPT,FILENAME
9806928394903,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/xml/parsers/__pycache__
9806928417530,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/logging
9806928437025,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/logging/__pycache__
9806928452323,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/importlib
9806928471653,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/importlib/__pycache__
9806928491504,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/xmlrpc
9806928512895,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/xmlrpc/__pycache__
9806928534580,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/dbm
9806928554101,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/dbm/__pycache__
9806928576255,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/http
9806928601087,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/http/__pycache__
9806928618298,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3
9806928642419,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/pgen2
9806928670767,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/pgen2/__pycache__
9806928698265,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/__pycache__
9806928720418,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/fixes
9806928775966,4872,0,0,0,0,0,0,0,/usr/lib/python3.8/lib2to3/fixes/__pycache__
9806928838573,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/sqlite3
9806928855539,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/sqlite3/__pycache__
9806928875688,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/__pycache__
9806929150934,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing
9806929193643,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/__pycache__
9806929225029,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/dummy
9806929241364,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/multiprocessing/dummy/__pycache__
9806929258214,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/config-3.8-x86_64-linux-gnu
9806929314131,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils
9806929356216,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/command
9806929398645,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/command/__pycache__
9806929433914,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/distutils/__pycache__
9806929473527,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/asyncio
9806929512597,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/asyncio/__pycache__
9806929548064,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/ctypes
9806929565554,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/ctypes/__pycache__
9806929587830,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/pydoc_data
9806929603451,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/pydoc_data/__pycache__
9806929617901,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/json
9806929634471,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/json/__pycache__
9806929651178,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/email
9806929687834,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/email/__pycache__
9806929720461,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/email/mime
9806929748733,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/email/mime/__pycache__
9806929773265,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/venv
9806929792001,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/__pycache__
9806929809942,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts
9806929827131,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts/common
9806929846110,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/venv/scripts/posix
9806929867382,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent
9806929885159,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/__pycache__
9806929902107,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/futures
9806929919449,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/concurrent/futures/__pycache__
9806929942755,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test
9806929963040,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test/libregrtest
9806929983683,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test/libregrtest/__pycache__
9806930008753,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test/support
9806930028049,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test/support/__pycache__
9806930047878,4872,0,1,0,0,1,0,1,/usr/lib/python3.8/test/__pycache__
9806930076893,4872,0,1,0,0,1,0,1,/usr/lib/binfmt.d
9806930095925,4872,0,1,0,0,1,0,1,/usr/lib/ispell
9806930109587,4872,0,1,0,0,1,0,1,/usr/lib/debug
9806930130855,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id
9806930258267,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/08
9806930276079,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/22
9806930290150,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d6
9806930309303,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/56
9806930322775,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/48
9806930335604,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e6
9806930353706,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/88
9806930371070,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/44
9806930388027,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/20
9806930405595,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/57
9806930423914,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/73
9806930440281,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/53
9806930458177,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/34
9806930475583,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d7
9806930493784,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b3
9806930511044,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fc
9806930533044,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8a
9806930552190,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/66
9806930570177,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2c
9806930587396,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5b
9806930605079,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/41
9806930622666,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/58
9806930644642,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/42
9806930661153,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8c
9806930679730,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/11
9806930696062,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0e
9806930714166,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bc
9806930730416,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3b
9806930747729,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/92
9806930764957,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0c
9806930786026,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9a
9806930802286,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4e
9806930816569,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a8
9806930829355,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/70
9806930844128,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ff
9806930857095,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ed
9806930871038,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8b
9806930885510,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/93
9806930903348,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b6
9806930920594,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7a
9806930934657,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b7
9806930947478,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/25
9806930960633,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c4
9806930976693,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/23
9806930997313,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/80
9806931018169,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cc
9806931035079,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fb
9806931050521,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a5
9806931068719,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/79
9806931085046,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/98
9806931099145,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9e
9806931113414,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/45
9806931138325,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2a
9806931154815,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f3
9806931172703,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5e
9806931194226,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/43
9806931208920,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fd
9806931222267,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a2
9806931240548,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c5
9806931257045,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a1
9806931273512,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7c
9806931289562,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2e
9806931312235,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/68
9806931329290,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6c
9806931349336,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/da
9806931369831,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/db
9806931388858,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6e
9806931406029,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6b
9806931424738,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/76
9806931441650,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/74
9806931455786,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/95
9806931472713,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d8
9806931489721,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cf
9806931506266,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/94
9806931524857,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b2
9806931542167,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/eb
9806931559342,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8e
9806931583049,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3c
9806931597838,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/35
9806931610587,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c9
9806931630334,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/87
9806931647360,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/12
9806931665314,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ef
9806931682290,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/cb
9806931696272,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/60
9806931714079,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/05
9806931728595,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7f
9806931741397,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c0
9806931763966,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3e
9806931781588,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/07
9806931798370,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/28
9806931814532,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/89
9806931831243,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e7
9806931847431,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/aa
9806931866430,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/84
9806931915868,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/36
9806931942454,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/46
9806931961535,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1a
9806931984696,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/54
9806932005931,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/52
9806932025395,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/13
9806932045163,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/75
9806932064817,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/97
9806932078108,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d4
9806932094431,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b8
9806932109130,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6d
9806932131066,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/00
9806932149179,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4b
9806932167229,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f8
9806932185449,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2f
9806932203128,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9f
9806932220698,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d3
9806932235175,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e4
9806932250518,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d2
9806932269315,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/47
9806932287093,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/03
9806932305303,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/91
9806932322376,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/dc
9806932340567,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/51
9806932357922,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3a
9806932377780,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/8f
9806932401212,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/85
9806932418167,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/18
9806932434794,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/2d
9806932455858,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/5f
9806932476879,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/6f
9806932497280,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/62
9806932517090,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ea
9806932537624,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/1e
9806932554449,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/d9
9806932571736,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7d
9806932588433,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4c
9806932606866,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/01
9806932626581,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/16
9806932645998,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4d
9806932660876,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a0
9806932674539,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/10
9806932691912,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/09
9806932711469,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ce
9806932725423,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f9
9806932738821,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ac
9806932756057,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3d
9806932773154,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/04
9806932790383,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/19
9806932807585,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c3
9806932822064,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/c8
9806932835572,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bd
9806932852670,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4f
9806932869066,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/bf
9806932886167,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/67
9806932901015,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/ae
9806932918341,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/9b
9806932936424,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/0f
9806932957266,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/7b
9806932973754,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/06
9806932990656,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/be
9806933129511,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/14
9806933163099,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/a7
9806933182718,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/e3
9806933201352,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/4a
9806933215716,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f7
9806933233619,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/50
9806933255888,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b5
9806933277940,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/f2
9806933291982,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/3f
9806933311713,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fa
9806933327553,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/fe
9806933343293,4872,0,1,0,0,1,0,1,/usr/lib/debug/.build-id/b9
9806933359355,4872,0,1,0,0,1,0,1,/usr/lib/recovery-mode
9806933378827,4872,0,1,0,0,1,0,1,/usr/lib/recovery-mode/options
9806933405128,4872,0,1,0,0,1,0,1,/usr/lib/pm-utils
9806933422473,4872,0,1,0,0,1,0,1,/usr/lib/pm-utils/sleep.d
9806933475448,4872,0,1,0,0,1,0,1,/usr/lib/pm-utils/power.d
9806933489514,4872,0,1,0,0,1,0,1,/usr/lib/software-properties
9806933512424,4872,0,1,0,0,1,0,1,/usr/lib/cups
9806933541845,4872,0,1,0,0,1,0,1,/usr/lib/cups/notifier
9806933563090,4872,0,1,0,0,1,0,1,/usr/lib/cups/monitor
9806933577317,4872,0,1,0,0,1,0,1,/usr/lib/cups/backend-available
9806933595760,4872,0,1,0,0,1,0,1,/usr/lib/cups/daemon
9806933611608,4872,0,1,0,0,1,0,1,/usr/lib/cups/driver
9806933630770,4872,0,1,0,0,1,0,1,/usr/lib/cups/cgi-bin
9806933654332,4872,0,1,0,0,1,0,1,/usr/lib/cups/filter
9806933775041,4872,0,1,0,0,1,0,1,/usr/lib/cups/backend
9806933888216,4872,0,1,0,0,1,0,1,/usr/lib/locale
9806933911842,4872,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8
9806933934074,4872,0,1,0,0,1,0,1,/usr/lib/locale/C.UTF-8/LC_MESSAGES
9806933957581,4872,0,1,0,0,1,0,1,/usr/lib/sysctl.d
9806933980814,4872,0,1,0,0,1,0,1,/usr/lib/grub
9806934062642,4872,0,1,0,0,1,0,1,/usr/lib/grub/i386-pc
9806934301325,4872,0,1,0,0,1,0,1,/usr/lib/terminfo
9806934336079,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/w
9806934359439,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/t
9806934376915,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/x
9806934422494,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/E
9806934461416,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/a
9806934476271,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/h
9806934489261,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/c
9806934507844,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/m
9806934526812,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/l
9806934543923,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/r
9806934582697,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/s
9806934604517,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/p
9806934617091,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/v
9806934638671,4872,0,1,0,0,1,0,1,/usr/lib/terminfo/d
9806934652467,4872,0,1,0,0,1,0,1,/usr/lib/pcmciautils
9806934665163,4872,0,1,0,0,1,0,1,/usr/lib/dpkg
9806934681504,4872,0,1,0,0,1,0,1,/usr/lib/dpkg/methods
9806934694863,4872,0,1,0,0,1,0,1,/usr/lib/dpkg/methods/apt
9806934710713,4872,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes
9806934724208,4872,0,1,0,0,1,0,1,/usr/lib/linux-boot-probes/mounted
9806934745271,4872,0,1,0,0,1,0,1,/usr/lib/valgrind
9806934762956,4872,0,1,0,0,1,0,1,/usr/lib/apt
9806934778184,4872,0,1,0,0,1,0,1,/usr/lib/apt/solvers
9806934791444,4872,0,1,0,0,1,0,1,/usr/lib/apt/methods
9806934907966,4872,0,1,0,0,1,0,1,/usr/lib/apt/planners
9806934940170,4872,0,1,0,0,1,0,1,/usr/lib/gnome-initial-setup
9806934953359,4872,0,1,0,0,1,0,1,/usr/lib/ghostscript
9806934970125,4872,0,1,0,0,1,0,1,/usr/lib/ghostscript/9.50
9806934984310,4872,0,1,0,0,1,0,1,/usr/lib/clang
9806935003093,4872,0,1,0,0,1,0,1,/usr/lib/clang/11
9806935062740,4872,0,1,0,0,1,0,1,/usr/lib/clang/11.0.0
9806935104630,4872,0,1,0,0,1,0,1,/usr/lib/linux-sound-base
9806935125065,4872,0,1,0,0,1,0,1,/usr/lib/initramfs-tools
9806935145264,4872,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/bin
9806935168278,4872,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc
9806935184161,4872,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp
9806935198317,4872,0,1,0,0,1,0,1,/usr/lib/initramfs-tools/etc/dhcp/dhclient-enter-hooks.d
9806935212409,4872,0,1,0,0,1,0,1,/usr/lib/language-selector
9806935225491,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher
9806935241448,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/no-carrier.d
9806935257282,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/degraded.d
9806935275285,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/routable.d
9806935288016,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/dormant.d
9806935299725,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/carrier.d
9806935319719,4872,0,1,0,0,1,0,1,/usr/lib/networkd-dispatcher/off.d
9806935334854,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11
9806935375560,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include
9806935435752,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang
9806935468901,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Frontend
9806935507098,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Driver
9806935534342,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite
9806935549030,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Frontend
9806935569732,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Rewrite/Core
9806935597244,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/Testing
9806935615760,4872,0,1,0,0,1,0,1,/usr/lib/llvm-11/include/clang/ARCMigrate
